1979     2025
2004     0.19    -0.05    -0.43    -0.23    -0.46    -0.39     0.46     0.77     0.59     0.40     0.56     0.48
2005     0.09     0.61     0.83     0.14     0.19     0.20    -0.00     0.01    -0.02    -0.66    -0.70    -0.70
2006    -0.64    -0.48    -0.62    -0.84    -0.42    -0.18     0.21     0.59     0.65     0.77     1.00     0.64
2007     0.64     0.39    -0.19    -0.32    -0.41    -0.83    -0.75    -0.90    -1.06    -1.13    -1.12    -1.19
2008    -1.06    -1.27    -1.52    -1.11    -0.99    -0.80    -0.78    -1.01    -1.02    -1.08    -0.98    -1.01
2009    -1.01    -0.85    -0.95    -0.81    -0.72    -0.05     0.56     0.56     0.42     0.56     1.04     0.95
2010     0.93     1.28     1.33     0.49    -0.12    -1.29    -2.43    -2.38    -2.26    -2.16    -2.01    -1.86
2011    -1.77    -1.59    -1.75    -1.69    -1.23    -1.02    -0.75    -0.81    -1.08    -1.30    -1.14    -1.18
2012    -1.07    -0.68    -0.58    -0.38    -0.32    -0.28     0.34    -0.02    -0.29    -0.19    -0.03    -0.03
2013    -0.06    -0.08    -0.12    -0.35    -0.68    -1.14    -0.79    -0.45    -0.33    -0.13    -0.16    -0.34
2014    -0.50    -0.42    -0.05    -0.16    -0.17     0.00     0.42     0.23    -0.09     0.12     0.37     0.35
2015     0.23     0.06     0.15     0.31     0.95     1.90     1.79     1.95     2.24     2.15     1.94     1.93
2016     1.94     1.81     1.32     1.33     1.24     0.36    -0.53    -0.27    -0.29    -0.54    -0.48    -0.37
2017    -0.43    -0.42    -0.58    -0.19     0.19    -0.24    -0.63    -0.73    -0.74    -0.59    -0.62    -0.74
2018    -0.79    -0.71    -0.80    -1.32    -0.94    -0.52    -0.05     0.46     0.62     0.52     0.33     0.18
2019     0.09     0.50     0.76     0.30     0.23     0.35     0.30     0.32     0.16     0.31     0.47     0.36
2020     0.25     0.26     0.13    -0.15    -0.23    -0.68    -0.94    -0.96    -1.15    -1.17    -1.13    -1.14
2021    -1.20    -0.96    -0.79    -0.95    -1.07    -1.05    -1.44    -1.29    -1.38    -1.46    -1.39    -1.20
2022    -1.01    -0.98    -1.31    -1.61    -1.63    -1.90    -2.17    -1.75    -1.73    -1.73    -1.53    -1.28
2023    -1.11    -0.91    -0.76    -0.37    -0.06     0.43     0.50     0.51     0.68     0.48     0.91     1.13
2024     0.70     0.68     0.78     0.34     0.12    -0.23    -0.72    -0.73    -0.65    -0.52    -0.68    -0.91
2025    -1.00    -0.83    -0.68  -999.00  -999.00  -999.00  -999.00  -999.00  -999.00  -999.00  -999.00  -999.00
  -999.00
Multivariate ENSO Index Version 2 (MEI.v2)
https://www.psl.noaa.gov/enso/mei
Row values are 2 month seasons (YEAR DJ JF FM MA AM MJ JJ JA AS SO ON ND)
